id,created_by,created_date,modified_by,modified_date,ba_desc_arabic,ba_desc_english,bl_local_no,business_name_arabic,business_name_english,cbls_no,city,company_id,domain_presence_score,domain_vintage,economic_department,elastic_search_sync_status,email,est_date,expiry_date,expiry_date_in_date_format,full_address,gmap_full_address,gmap_international_phone_no,gmap_location,gmap_name,gmap_phone_no,gmap_photo_url,gmap_rating,gmap_trigger_date,gmap_types,gmap_website_url,gsearch_email,gsearch_full_address,gsearch_mobile_no,gsearch_phone_no,gsearch_trigger_date,gsearch_website_url,integration_gmap_flag,integration_gsearch_flag,integration_wayback_flag,integration_zgis_flag,is_already_updated_place,is_already_updated_wayback_archive,is_branch,legal_type,mobile_no,nationality,parent_bl_no,phone_no,po_box,registration_ed_branch,status,visa_allocation_quota,visa_approved,visa_cancelled,visa_requested,visa_used,wayback_trigger_date,website_address,website_url,wps,zgis_categories,zgis_full_address,zgis_landmarks,zgis_location,zgis_name,zgis_phone_no,zgis_photo_url,zgis_po_box,zgis_rating,zgis_schedule,zgis_social_urls,zgis_trigger_date,zgis_website_url
fff7aa68-9902-4870-aeb7-5c5e1a983d42,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:49:28.090004,"تجارة عدد وادوات  الورش,","Workshop Hardware &amp; Tools Trading,",1155030,التسنيم لتجارة عدد وادوات  الورش شركة الشخص الواحد  ذ.م.م,ALTASNIM WORKSHOP HARDWARE & TOOLS TRADING CO. L.L.C,12021055,Dubai,1621042,,,Dubai Department of Economy & Tourism,White,mz01081986@gmail.com,2023-02-21,2024-02-20,2024-02-20 00:00:00.000000,Bur Dubai Al Fahedy,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,,IRAN,,971529969191,,Dubai Department of Economic Development,Active,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff6e7ae-c6dd-41b6-8300-0944f164b289,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:09:16.604401,"تجارة الانابيب و المواسير - بالجملة,تجارة الخزانات و الصهاريج - بالجملة, : خدمات حقول ومنشأت النفط والغاز البرية والبحرية,","Wholesale of Pipes and Tubes Trading,Wholesale of Tanks and Reservoirs Trading, : Onshore And Offshore Oil And Gas Fields And Facilities Services,",CN-2495314,كوروتك انترناشونال لتجارة الانابيب  ذ.م.م,KUROTEC INTERNATIONAL PIPE TRADING LLC,11304611,Dubai,,,,Abu Dhabi Department of Economic Development,White,,2018-05-16,2022-06-08,2022-06-08 00:00:00.000000,"جزيرة ابوظبي, غرب 69, 0 : ~, مبنى, الامارات للاستثمار العقارى ـ مملوكة ل الفهيم غرب 69 جزيرة ابوظبي أبوظبي",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,00971552383133,,,,,Abu Dhabi Department for Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff6b321-b1d8-4b35-bc1c-eff9d7d02de3,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:06:53.130288,": تجارة الهواتف المتحركة ولوازمها,تجارة قطع غيار الاجهزة الكهربائية والالكترونية,تجارة اجهزة الحاسب الآلي ولوازمه,تجارة مستلزمات الحاسب الآلي ومعالجة البيانات,تجارة تمديدات شبكات الحاسب الآلي,تجارة الهوائيات,تجارة الاجهزة السمعية والمرئية واجهزة التسجيل ولوازمها,",": Mobile Phones &amp; Accessories Trading,Electrical &amp; Electronic Appliances Spare Parts Trading,Computers &amp; Peripheral Equipment Trading,Computer &amp; Data Processing Requisites Trading,Computer Electric Accessories Trading,Antennas Trading,Audio-Visual, Recording Equipment &amp; Accessories Trading,",1076112,قود واي لتجارة الالكترونيات ش.ذ.م.م,GOOD WAY ELECTRONICS TRADING L.L.C,11899009,Dubai,,,,Dubai Department of Economy & Tourism,White,,2022-06-29,2023-06-28,2023-06-28 00:00:00.000000,Bur Dubai Al Barshaa 1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Dubai Department of Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff69587-4c15-4d59-955d-1407fdd9bf76,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:36:03.465601,"شركة ذات غرض خاص,شركة خاصة الأغراض,","Special purpose company,Special purpose vehicle,",000003163,ادميرال للاستثمار ذات نطاق محدود المحدودة,ADMIRAL INVESTMENT RSC LTD,11836459,,,,,Abu Dhabi Global Market,White,,2019-10-15,2024-10-14,2024-10-14 00:00:00.000000,Al Maqam Tower Abu Dhabi Global Market Square Al Maryah Island,,,,,,,,2023-12-26 09:43:51.751137,,,,,,,2023-12-26 09:43:51.751137,,false,false,false,false,false,,No,Company limited by shares,,,,,,ADGM,Active,,,,,,2023-12-26 09:43:51.751137,,,,,,,,,,,,,,,2023-12-26 09:43:51.751137,
fff68a2c-e2be-4463-a926-23aabe917ef6,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:34:21.879591,"نادي كريكت,التدريب على تنس الريشة,","Cricket Club,Badminton Training,",1186270,نادي بيوند باوندريز الرياضي ش.ذ.م.م,BEYOND BOUNDARIES SPORT CLUB L.L.C,12113304,,,,,Dubai Department of Economy & Tourism,White,,2023-07-05,2024-07-04,2024-07-04 00:00:00.000000,Deira Al Murar,,,,,,,,2023-12-26 08:37:49.200305,,,,,,,2023-12-26 08:37:49.200305,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 08:37:49.200305,,,,,,,,,,,,,,,2023-12-26 08:37:49.200305,
fff680db-7b46-4e71-8ed4-7dab6ab77753,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:34:21.879591,"تجارة عامة, :","General Trading, :",CN-4176741,TN-4091601 - ام يو ام يو اس او للتجارة العامة ش ذ م م - فرع أبو ظبي 5,M U M U S O GENERAL TRADING L L C ABU DHABI BRANCH 5,11762479,,,,,Abu Dhabi Department of Economic Development,White,,2021-10-07,2024-04-10,2024-04-10 00:00:00.000000,"عشارج, شعبة العود, 19 : التاسع عشر, مبنى, جامعة الامارات العربية المتحدة شعبة العود عشارج العين",,,,,,,,2023-12-27 06:23:12.130164,,,,,,,2023-12-27 06:23:12.130164,,false,false,false,false,false,,Yes,Companie Branches,00971565011051,,,,,Abu Dhabi Department for Economic Development,Active,,,,,,2023-12-27 06:23:12.130164,,,,,,,,,,,,,,,2023-12-27 06:23:12.130164,
fff55ee3-87db-4adc-942a-0a75a753a612,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:30:01.752144,": المتاجرة الالكترونية بالملبوسات و المنسوجات و الهدايا  - بالتجزئة,",": Retail Of Clothes, Textiles And Gifts (E-Commerce),",CN-2462890,لغجري هب للتجارة - ذ.م.م,LUXURY HUB TRADING L.L.C.,11113151,,944472,,,Abu Dhabi Department of Economic Development,White,,2017-12-17,2018-12-16,2018-12-16 00:00:00.000000,"جزيرة ابوظبي, غرب 5- c18 - مكتب 34 - ط 4-, وحدة, لنك انفستمنتس ذ م م غرب 5- c18 - مكتب 34 - ط 4- جزيرة ابوظبي أبوظبي",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,00971508378300,EMIRATES,,,,Abu Dhabi Department for Economic Development,Expired,,6,0,8,6,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff4dd23-0a7f-4cf2-9f52-c748f951e8cd,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:42:47.675651,"صناعة منتجات تغطية الطرق والصناعات البتروكيماوية (1920005),","Road Coverings and Petrochemical Industry Products Manufacturing (1920005),",IN-1001911,مصنع سيف درويش للأسفلت,SAIF DARWISH ASPHALT FACTORY,11298422,,,,,Abu Dhabi Department of Economic Development,White,,2008-03-09,2025-03-08,2025-03-08 00:00:00.000000,(70) Al Mafraq Al Mafraq Abu Dhabi,,,,,,,,2023-12-26 09:44:02.531469,,,,,,,2023-12-26 09:44:02.531469,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Abu Dhabi Department for Economic Development,Active,,,,,,2023-12-26 09:44:02.531469,,,,,,,,,,,,,,,2023-12-26 09:44:02.531469,
fff4dd00-3eae-4960-a17f-64fb55653811,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:17:28.983076,": Sourcing &amp; Procurement Consultant,Watches &amp; Clocks &amp; Spare Parts Trading,",": Sourcing &amp; Procurement Consultant,Watches &amp; Clocks &amp; Spare Parts Trading,",23502,ايست جراوند واتشز إنترناشونال - ش م ح,EASTGROUND WATCHES INTERNATIONAL - FZCO,11998120,Dubai,,,,Dubai Silicon Oasis,White,,2022-11-29,2024-11-28,2024-11-28 00:00:00.000000,DSO,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Company,,,,,,DSO,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff48c66-456c-4436-a8f6-213c3509e0e8,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:55:36.814754,"أعمال الطلاء والدهانات للمباني, : أعمال تنفيذ التصميم الداخلي - الديكور,","Tinging and Painting Works, : Decor Works,",58084,اي سيفن للديكور والأصباغ ذ.م.م,A SEVEN DECORATION AND PAINTING LLC,12141373,,,,,Ras Al Khaimah Department of Economic Development,White,um7oor29@gmail.com,2023-08-15,2024-08-14,2024-08-14 00:00:00.000000,شارع أذن    أذن,,,,,,,,,,,,,,,,,,,,,false,,No,Limited Liability Company,971529717174,,,971529717174,,Ras Al Khaimah Department of Economic Development,Active,,,,,,,,,,,,,,,,,,,,,,
fff44211-b6b5-4602-80dc-8bad370f2205,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:36:53.898398,"خدمات الضيافة,تعهدات تنظيم حفلات الزفاف والاعراس,تعهدات الحفلات و المناسبات الترفيهية,تصوير الحفلات  والمناسبات  الشخصية,فرقة موسيقية,تعهدات المواهب الفنية,تنفيذ مهرجانات الفنون  الأدائية والموسيقى,خدمات وتعهدات ترفيهية,","Hospitality Services,Wedding Parties Organizing,Parties &amp; Entertainments Services,Parties &amp; Private Functions Filming,Musical Band,Artistic Talent Contracting,Performing Arts &amp; Music Festivals,Recreational Services,",828519,سيلفرباك لتنظيم الحفلات ش.ذ.م.م,SILVERBACK EVENT ORGANIZER L.L.C,11344289,,1372794,,,دائرة الأقتصاد والسياحة دبى,White,,2019-03-28,2024-03-27,2024-03-27 00:00:00.000000,Deira Oud Al Muteena 3,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,لا,شركة ذات مسؤولية محدودة,,EMIRATES,,,,دائرة التنمية الاقتصادية في دبي,فعال,,7,0,8,7,2023-12-26 13:55:43.718526,,,"*Salary stament, *Communication Info required, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff33016-b3c9-4bdb-be9b-776673b8287c,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:09:16.604401,"الأحذية,البتروكيماويات,استيراد،تصدير،تجارة,المنتجات النفطية,","Footwear,PETROCHEMICALS,IMPORT, EXPORT, TRADING OF,PETROLEUM PRODUCTS,",18760,اسبورتسينك م م ح,SPORTSINC FZE,11582861,,,,,Hamriyah Free Zone Authority,White,,2020-08-01,2024-07-31,2024-07-31 00:00:00.000000,P6-ELOB Office No. E-26F-17,,,,,,,,2023-12-26 08:38:09.621671,,,,,,,2023-12-26 08:38:09.621671,,false,false,false,false,false,,No,Free Zone Corporate,,,,,,Hamriyah Free Zone Authority,Active,,,,,,2023-12-26 08:38:09.621671,,,,,,,,,,,,,,,2023-12-26 08:38:09.621671,
fff31def-915b-44d5-b6be-cb751d797b1d,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:31:49.118691,": مطعم,",": Restaurant,",527476,مطعم عطبرة,ATBARA RESTAURANT,10415740,Dubai,464343,,,Dubai Department of Economy & Tourism,White,,2001-07-01,2002-06-30,2002-06-30 00:00:00.000000,Deira Al Qusais 1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,Dubai Department of Economic Development,Expired,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,Cancel Company,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff2c0c8-37a5-4a17-86fa-d3cbb57e87d6,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:06:53.130288,": بيع الوجبات الخفيفة (كافتيريا),",": Snack Selling (Cafeteria),",CN-2175616,كافتيريا فولت برجر,VAULT BURGER CAFETERIA,11009768,Dubai,885194,,,Abu Dhabi Department of Economic Development,White,,2016-08-16,2024-10-24,2024-10-24 00:00:00.000000,"عشارج عشارج العين عشارج, عشارج, , ,",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,,26,0,26,20,2023-12-26 13:55:43.718526,,,"*Salary stament, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff254c2-0a24-403a-a09b-da7787c1f314,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:45:50.508322,"كي الملابس,غسيل الملابس,","Clothes Ironing,Clothes Washing,",CN-1110276,مغسلة الصاروج للملابس,AL SAROOJ LAUNDRY,11050469,,84010,,,Abu Dhabi Department of Economic Development,White,,1991-09-09,2024-09-27,2024-09-27 00:00:00.000000,"العين -  منطقة الظاهر -  بناية  - عائشه محمد زوجة سالم سيف معضد النعيمي,   العين -  منطقة الظاهر -  بناية  - عائشه محمد زوجة سالم سيف معضد النعيمي العين",,,,,,,,2023-12-26 09:43:44.620978,,,,,,,2023-12-26 09:43:44.620978,,false,false,false,false,false,,No,Establishments,971506739212,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,,16,0,16,15,2023-12-26 09:43:44.620978,,,"*Salary stament, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 09:43:44.620978,
fff12683-25b6-4541-83aa-db55cf929e63,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:28:34.301515,"تغليف الهدايا , : تجهيز وإنتاج الهدايا الاعلانية,","Gift-wrapping, : Promotional Gifts Preparing.,",778962,الذوق الجميل لتجهيز و تصميم الهدايا,AL THOUQ AL JAMEEL GIFTS DESINGER & SUPPLY,11533001,Dubai,,,,Sharjah Economic Development Department,White,,2020-07-23,2021-08-04,2021-08-04 00:00:00.000000,الشارقة-الموافجه/الشارقة-- خلف لا يوجد -فيلا ملك امنه عبيد / زوجة ريحان راشد ريحان الحبشي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971555968878,,,,,Sharjah Economic Development Department,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff1043a-96c9-4232-b3b4-a9f5f1f599e7,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:49:28.090004,"بيع الحواسيب بالتجزئة,بيع المعدات الطرفية للحواسيب بالتجزئة,بيع أجهزة ألعاب الفيديو بالتجزئة,بيع البرمجيات غير المعدة بناًء على الطلب بالتجزئة، بما في ذلك ألعاب الفيديو,بيع معدات الاتصالات بالتجزئة,تجارة الروبوتات والأجهزة الذكية,تصميم هيكل ومحتوى ما يلي، و/أو كتابة الرمز الحاسوبي اللازم لإنشاء وتنفيذ ما يلي:  برمجيات النُظم (بما في ذلك التحديثات والترميمات) التطبيقات البرمجية (بما في ذلك التحديثات والترميمات) قواعد البيانات مواقع الشبكة,إعداد البرمجيات حسب الطلب، أي تعديل وتشكيل التطبيق الموجود لكي يعمل في بيئة نظام المعلومات الخاصة بالعميل,حّل المشكلات الكبيرة التي تتعرض لها الحواسيب,تركيب الحواسيب,تركيب البرمجيات,إدارة أمن تقنية المعلومات,إستشارات الأمن السايبراني,إستشارات أنظمة الحماية,خدمات إدارة المخاطر السايبرانية,استشارات وأبحاث الذكاء الصناعي و الإبتكار,","Retail sale of computers,Retail sale of computer peripheral equipment,Retail sale of video game consoles,Retail sale of non-customized software, including video games,Retail sale of telecommunication equipment,Robotics andamp; Smart Machines Trading,Designing the structure and content of, and/or writing the computer code necessary to create and implement:   Systems software (including updates and patches)   Software applications (including updates and patches)   Databases   Web pages,Customizing of software, i.e. modifying and configuring an existing application so that it is functional within the clients information system environment,Computer disaster recovery,Installation (setting-up) of personal computers,Software installation,IT security management,Cyber security consultancy,Security systems consultancy,Cyber risk management services,Innovation and artificial intelligence research and consultancies,",4305888.01,كومتك ميدل إيست ش م ح,Comtec Middle East FZC,12005235,Dubai,,,,Sharjah Publishing Free Zone,White,dayan@al-arabiyadubai.com,2023-01-18,2024-01-17,2024-01-17 00:00:00.000000,"Business Centre, Sharjah Publishing City Free Zone, Sharjah, United Arab Emirates",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Company,,,,,,Sharjah Publishing City Free Zone,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff0ea14-aedc-423d-ba61-cb2bbc21695e,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:47:41.235585,"تجارة الفواكه والخضروات الطازجة - بالجملة,بيع الفواكه والخضروات الطازجة - بالتجزئة, :","Wholesale of Fresh Fruits and Vegetables Trading,Retail sale of Fresh Fruits and Vegetables, :",23288,الريحان للخضار والفواكه,AL REEHAN VEGETABLES AND FRUITS,11740706,Dubai,551393,,,Ras Al Khaimah Department of Economic Development,White,yousefa55888@gmail.com,2005-04-24,2024-10-31,2024-10-31 00:00:00.000000,شارع خزام    خزام,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,EMIRATES,,,,Ras Al Khaimah Department of Economic Development,Active,,11,0,12,10,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fff095dd-6a7c-4ec5-bf60-f0db25b12eaf,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:44:12.523050,"أعمال تركيب الأبواب و النوافذ وصيانتها, منجرة (ورش النجارة),","Doors and Windows Installation Works, Carpenter Shop,",CN-1038215,محل الخشب الاسود للنجارة اليدوية,BLACK WOOD MANUAL CARPENTRY SHOP,11018385,,5429,,,Abu Dhabi Department of Economic Development,White,Blackwmc@gmail.com,1983-09-26,2024-10-09,2024-10-09 00:00:00.000000,"م 44 ق 10 مشغل 20 مصفح أبوظبي مصفح, م 44 ق 10 مشغل 20, , وحدة, المالك: عبدالعزيز عبدالله سليمان الخيلي",,,,,,,,2023-12-26 09:43:50.278331,,,,,,,2023-12-26 09:43:50.278331,,false,false,false,false,false,,No,Establishments,971506161846,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,,39,0,40,33,2023-12-26 09:43:50.278331,,,"*Stopped For Expired Labour Card For more than 6 months,",,,,,,,,,,,,2023-12-26 09:43:50.278331,
